Row,Description,Part,References,Value,Footprint,Quantity Per PCB,Status,Datasheet
1,Unpolarized capacitor,C,C2 C3,27p,C_0402_1005Metric,2, ,~
2,Unpolarized capacitor,C,C5 C6 C7 C9 C11 C12 C13 C14 C15 C16,100n,C_0402_1005Metric,10, ,~
3,Unpolarized capacitor,C,C8 C10,1u,C_0402_1005Metric,2, ,~
4,Unpolarized capacitor,C,C1 C4 C17,10u,C_0805_2012Metric,3, ,~
5,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x02,J2,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,1, ,~
6,"Generic connector, double row, 02x18, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x18_Odd_Even,J3 J4,Conn_02x18_Odd_Even,PinHeader_2x18_P2.54mm_Vertical,2, ,~
7,,USB_B_Micro-Connector,J1,USB_B_Micro,USB_Micro-B_Amphenol_10103594-0001LF_Horizontal_modified,1, ,~
8,Resistor,R,R3 R4,27,C_0402_1005Metric,2, ,~
9,Resistor,R,R1 R5,1k,C_0402_1005Metric,2, ,~
10,"1A Low drop-out regulator, Fixed Output 3.3V, SOT-223",NCP1117-3.3_SOT223,U1,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,1, ,http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF
11,,RP2040,U3,RP2040,RP2040-QFN-56,1, ,
12,"128Mb Serial Flash Memory, Standard/Dual/Quad SPI, SOIC-8",W25Q128JVS,U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,1, ,http://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf
13,Two pin crystal,Crystal,Y1,ABLS-12.000MHZ-B4-T,Crystal_SMD_HC49-US,1, ,~





Project info:
Schematic:,RP2040_minimal
Variant:,default
Revision:,REV1
Date:,2020-12-18
KiCad Version:,5.1.9+dfsg1-1~bpo10+1
Statistics:
Component Groups:,14
Component Count:,30
Fitted Components:,29
Number of PCBs:,1
Total Components:,29
